,timestamp,processId,parentProcessId,userId,mountNamespace,eventId,argsNum,returnValue
127136,521.059012,1,1,0,1,257,4,1
105229,407.161015,1,1,0,1,3,1,0
70550,146.21267,1,1,0,0,5,2,0
136721,543.386199,1,1,0,0,257,4,1
162249,651.729658,1,1,0,0,5,2,0
160412,651.170251,1,1,0,0,1005,4,0
74982,146.786585,1,1,0,0,3,1,0
33856,136.723832,1,1,0,0,257,4,1
33149,136.589842,1,1,0,0,87,1,-1
146209,545.642563,1,1,0,0,21,2,0
89523,334.473099,1,1,0,1,257,4,-1
173222,653.474467,1,1,0,0,257,4,1
41360,138.978324,1,0,0,1,1003,1,0
17601,133.896517,1,1,0,0,257,4,1
98051,398.218753,1,1,0,0,5,2,0
143984,544.81586,1,1,0,0,257,4,-1
188083,777.715148,1,0,0,1,257,4,0
25887,135.027845,1,1,0,0,5,2,0
115061,412.833638,1,1,0,0,5,2,0
123511,458.935319,1,1,0,1,3,1,0
123700,458.961944,1,1,0,1,257,4,1
76662,147.006105,1,1,0,0,3,1,0
2343,129.061937,1,0,0,1,3,1,0
166890,652.425987,1,1,0,0,3,1,0
98808,398.308227,1,1,0,0,257,4,1
69230,146.112209,1,0,0,1,3,1,0
141675,544.219657,1,1,0,0,21,2,-1
161910,651.677366,1,1,0,0,257,4,1
78957,149.479277,1,1,0,1,1005,4,0
94166,397.02505,0,0,0,1,217,3,1
96011,397.412443,1,1,0,0,21,2,0
85026,220.638287,1,1,0,1,1005,4,0
154969,584.689774,1,1,0,1,5,2,0
112250,412.473228,1,1,0,0,5,2,0
37683,137.381706,1,1,0,0,257,4,1
138867,543.892413,1,1,0,0,1003,1,0
114715,412.791697,1,1,0,0,5,2,0
13978,133.502265,1,1,0,0,157,5,0
100253,403.042465,1,0,0,0,4,2,-1
48807,141.551885,0,0,0,1,257,4,1
5639,129.734788,1,1,0,0,257,4,-1
2265,129.045081,1,1,0,0,5,2,0
308172,487.568917,1,1,1,1,42,3,-1
161106,651.454763,1,1,0,0,257,4,1
173570,653.499041,1,0,0,0,1006,1,0
70545,146.212555,1,1,0,0,3,1,0
9113,130.237358,1,1,0,0,3,1,0
151471,556.798379,1,1,0,0,3,1,0
259039,471.246097,1,1,1,1,42,3,-1
89843,334.520395,1,1,0,1,1005,4,0
82514,210.13662,1,1,0,1,1005,4,0
100668,403.128695,1,1,0,0,5,2,0
72026,146.465931,1,1,0,0,5,2,0
128471,522.526121,1,1,0,1,257,4,1
95420,397.300454,1,1,0,0,5,2,0
67352,144.420498,1,1,0,0,257,4,1
81067,158.878611,1,1,0,0,257,4,1
129133,522.636179,1,1,0,1,1005,4,0
115171,412.842448,1,1,0,0,257,4,1
54654,142.010726,1,1,0,0,3,1,0
132563,542.693471,1,1,0,0,21,2,0
159711,650.864813,1,1,0,0,257,4,1
44566,139.442873,1,1,0,0,1005,4,0
111866,412.429292,1,1,0,0,5,2,0
11209,132.97351,1,1,0,0,21,2,0
175656,674.153862,1,1,0,0,3,1,0
149857,556.527838,1,1,0,0,257,4,-1
8983,130.23148,1,1,0,0,5,2,0
95261,397.264185,1,1,0,0,1003,1,0
84614,220.573928,1,1,0,1,257,4,1
106178,411.36985,1,1,0,0,5,2,0
65993,144.355809,1,1,0,0,257,4,1
55466,142.034611,1,1,0,0,257,4,1
40346,138.888907,0,0,0,1,3,1,0
49504,141.621266,1,0,0,1,257,4,-1
122140,414.175144,1,1,0,0,257,4,1
88694,282.844991,1,1,0,1,3,1,0
137318,543.557054,1,1,0,0,257,4,1
114938,412.813611,1,1,0,0,5,2,0
144500,544.973018,1,1,0,0,3,1,0
90650,335.922381,1,1,0,1,257,4,1
142597,544.328921,1,1,0,0,257,4,1
78443,149.463933,1,1,0,1,1005,4,0
90903,335.960621,1,1,0,1,1005,4,0
41105,138.954804,1,1,0,0,21,2,0
149662,556.480527,1,1,0,0,257,4,1
109065,412.170702,1,1,0,0,3,1,0
118977,413.421124,1,1,0,0,257,4,1
17199,133.84655,1,1,0,0,1003,1,0
180177,675.972972,1,1,0,0,5,2,0
62519,143.907531,1,1,0,0,257,4,1
161586,651.58069,1,1,0,0,257,4,1
180835,675.997065,1,1,0,0,21,2,-1
29815,135.962123,1,1,0,0,21,2,-1
132491,542.674287,1,1,0,0,3,1,0
9907,132.625501,1,0,0,0,49,3,0
85372,220.696115,1,1,0,1,3,1,0
119035,413.428695,1,1,0,0,257,4,1
149471,556.438745,1,1,0,0,3,1,0
149249,556.385461,1,1,0,0,3,1,0
51351,141.867552,1,1,0,0,257,4,1
129780,531.550668,1,1,0,1,257,4,1
68979,146.091348,0,0,0,1,1005,4,0
184759,718.054768,1,1,0,1,1005,4,0
8799,130.218938,1,1,0,0,257,4,1
70290,146.191835,1,1,0,0,21,2,0
28077,135.708881,1,0,0,0,1003,1,0
132690,542.736546,1,1,0,0,257,4,1
57297,143.16523,1,1,0,0,3,1,0
60060,143.459939,1,1,0,0,5,2,0
76150,146.843282,1,1,0,0,3,1,0
163100,651.907963,1,1,0,0,3,1,0
72123,146.490423,1,1,0,0,257,4,1
46985,139.565269,1,1,0,0,1005,4,0
149557,556.457141,1,1,0,0,5,2,0
63961,144.140595,1,1,0,0,5,2,0
97747,398.193293,1,1,0,0,87,1,-1
5689,129.745568,1,1,0,0,5,2,0
128374,522.511796,1,1,0,1,257,4,1
165651,652.25327,1,1,0,0,3,1,0
121962,414.162164,1,1,0,0,5,2,0
173453,653.489825,1,1,0,0,3,1,0
26479,135.113865,1,1,0,0,3,1,0
105336,407.180165,1,1,0,1,3,1,0
157768,645.483998,1,1,0,1,3,1,0
94272,397.040804,1,0,0,0,4,2,0
13310,133.377031,1,0,0,0,1003,1,0
68334,144.459497,1,1,0,0,5,2,0
138279,543.777594,1,1,0,0,257,4,1
45974,139.529348,1,1,0,0,257,4,1
37125,137.278258,1,1,0,0,21,2,0
165770,652.265175,1,1,0,0,3,1,0
114708,412.791518,1,1,0,0,5,2,0
89899,334.531834,1,1,0,1,1005,4,0
108149,412.051655,1,1,0,0,257,4,1
38039,137.44201,1,1,0,0,5,2,0
57929,143.261688,1,1,0,0,5,2,0
56146,142.983028,1,1,0,0,257,4,1
86584,272.41435,1,1,0,1,3,1,0
17537,133.889099,1,1,0,0,3,1,0
147099,555.781366,1,1,0,0,3,1,0
131366,542.308382,1,0,0,0,3,1,0
128484,522.527344,1,1,0,1,257,4,1
185746,766.147665,0,0,0,1,4,2,0
98338,398.246667,1,1,0,0,5,2,0
47103,139.569137,1,1,0,0,3,1,0
8134,130.150151,1,1,0,0,21,2,0
47017,139.566156,1,1,0,0,257,4,1
61927,143.543354,1,1,0,0,257,4,1
118473,413.360381,1,1,0,0,3,1,0
158711,646.901551,1,1,0,1,3,1,0
77522,147.984056,1,1,0,1,3,1,0
101369,403.278589,1,1,0,0,1003,1,0
98838,398.313129,1,1,0,0,3,1,0
166483,652.352216,1,1,0,0,257,4,1
37810,137.40461,1,1,0,0,3,1,0
122977,458.849516,1,1,0,1,257,4,1
131640,542.449267,1,1,0,0,6,2,0
32644,136.50179,1,1,0,0,257,4,1
66293,144.370886,1,1,0,0,3,1,0
148147,556.106684,1,1,0,0,257,4,1
41786,139.055967,1,1,0,0,6,2,0
123732,458.972818,1,1,0,1,4,2,0
42437,139.170024,1,1,0,0,257,4,1
180467,675.982215,1,1,0,0,1003,1,0
33349,136.626829,1,1,0,0,257,4,1
114119,412.720665,1,1,0,0,21,2,0
138426,543.809043,1,1,0,0,5,2,0
118036,413.297434,1,1,0,0,257,4,1
25541,134.966664,1,1,0,0,5,2,0
186036,766.297435,1,0,0,1,1003,1,0
96481,397.500863,1,1,0,0,257,4,1
73852,146.719482,1,1,0,0,3,1,0
187340,771.425799,1,1,0,1,4,2,0
158313,645.573982,1,1,0,1,257,4,1
127700,521.150268,1,1,0,1,3,1,0
119048,413.429044,1,1,0,0,257,4,1
162776,651.842252,1,1,0,0,6,2,0
21783,134.253902,1,1,0,0,3,1,0
158262,645.565416,1,1,0,1,1005,4,0
100544,403.105169,1,1,0,0,3,1,0
148916,556.292145,1,1,0,0,257,4,1
173941,655.903653,1,1,0,1,257,4,1
108485,412.091181,1,1,0,0,257,4,1
112295,412.481702,1,1,0,0,5,2,0
41357,138.976244,1,0,0,1,1003,1,0
170082,652.72967,1,1,0,0,257,4,1
179068,675.902707,1,1,0,0,5,2,0
146972,548.966458,1,0,0,0,1005,4,0
168287,652.61793,1,1,0,0,5,2,0
7965,130.13295,1,1,0,0,3,1,0
182031,680.198152,1,0,0,1,4,2,0
131540,542.406295,1,1,0,0,257,4,1
75058,146.797897,1,1,0,0,257,4,1
68674,146.059111,1,0,1,1,6,2,-1
11575,133.052484,1,1,0,0,5,2,0
55744,142.893009,1,1,0,0,257,4,1
161026,651.414456,1,1,0,0,5,2,0
22359,134.385176,1,1,0,0,257,4,1
8903,130.226016,1,1,0,0,257,4,1
82491,210.132288,1,1,0,1,1005,4,0
174566,655.977515,1,1,0,1,4,2,0
37461,137.339466,1,1,0,0,5,2,0
178884,675.827727,1,1,0,0,3,1,0
177748,674.852388,1,1,0,0,3,1,0
155622,584.791962,1,1,0,1,4,2,0
108874,412.149565,1,1,0,0,257,4,1
73686,146.707031,1,1,0,0,257,4,1
21832,134.266025,1,1,0,0,3,1,0
80933,158.856427,1,1,0,0,257,4,1
99744,398.496636,1,1,0,0,5,2,0
19016,134.040406,1,1,0,0,6,2,0
126047,469.360856,1,1,0,1,3,1,0
115131,412.841444,1,1,0,0,257,4,1
39748,138.844683,1,0,0,1,3,1,0
7517,130.083483,1,1,0,0,5,2,0
83975,211.618854,1,1,0,1,257,4,1
21870,134.275138,1,1,0,0,3,1,0
37653,137.376966,1,1,0,0,3,1,0
56366,143.013688,1,1,0,0,3,1,0
28217,135.744089,1,1,0,0,3,1,0
35784,137.014555,1,1,0,0,21,2,-1
139656,543.990468,1,0,0,0,1003,1,0
5338,129.671878,1,1,0,0,5,2,0
141459,544.186249,1,1,0,0,3,1,0
187045,771.371927,1,1,0,1,257,4,1
81757,159.51336,1,1,0,0,21,2,-1
162836,651.856208,1,1,0,0,6,2,0
106933,411.700391,1,1,0,0,21,2,-1
187861,773.182894,1,0,0,1,5,2,0
117597,413.252085,1,1,0,0,257,4,1
80941,158.856779,1,1,0,0,5,2,0
87574,273.819967,1,1,0,1,3,1,0
105411,407.191668,1,1,0,1,257,4,1
104949,407.118877,1,1,0,1,5,2,0
173050,653.446996,1,1,0,0,21,2,-1
29094,135.875321,0,0,0,1,3,1,0
77000,147.907753,1,1,0,1,257,4,1
21754,134.246158,1,1,0,0,257,4,1
53747,141.978599,1,1,0,0,3,1,0
20601,134.155307,1,1,0,0,5,2,0
183135,707.776089,1,1,0,1,1005,4,0
114488,412.762366,1,1,0,0,3,1,0
641,128.652893,1,0,0,1,1005,4,0
103968,406.370369,1,1,0,0,257,4,1
150019,556.565272,1,1,0,0,3,1,0
111053,412.361515,1,1,0,0,257,4,1
178864,675.827033,1,0,0,0,3,1,0
168196,652.610759,1,1,0,0,257,4,1
14438,133.57132,1,1,0,0,1005,4,0
115286,412.85805,1,1,0,0,257,4,1
166029,652.289644,1,1,0,0,257,4,1
41275,138.969584,1,1,0,0,3,1,0
22097,134.324495,1,1,0,0,3,1,0
123852,458.997953,1,1,0,1,4,2,0
101511,403.307055,1,1,0,0,257,4,1
187536,773.090317,0,0,0,1,3,1,0
95228,397.253245,1,1,0,0,1005,4,0
90176,334.574769,1,1,0,1,1005,4,0
112827,412.56535,1,1,0,0,3,1,0
165668,652.253654,1,1,0,0,3,1,0
8674,130.207961,1,1,0,0,257,4,1
97148,398.132995,1,1,0,0,6,2,0
67814,144.441327,1,1,0,0,1003,1,0
123565,458.943204,1,1,0,1,3,1,0
12340,133.188072,1,1,0,0,3,1,0
170257,652.741234,1,1,0,0,257,4,1
20894,134.176331,1,1,0,0,5,2,0
34076,136.761876,1,1,0,0,1005,4,0
40053,138.871869,1,0,0,1,1003,1,0
156795,593.801737,1,1,0,1,257,4,1
2910,129.189027,1,1,0,0,257,4,-1
36315,137.110302,1,1,0,0,5,2,0
90498,334.628895,1,1,0,1,3,1,0
80346,158.514363,1,1,0,1,1005,4,0
121536,413.737195,1,1,0,0,3,1,0
126879,479.376987,1,1,0,0,5,2,0
18039,133.940199,1,1,0,0,257,4,1
108869,412.149108,1,1,0,0,257,4,1
47511,141.454256,1,0,1,1,3,1,0
177320,674.768464,1,1,0,0,3,1,0
135885,543.289565,1,1,0,0,257,4,1
182541,707.679864,1,1,0,1,3,1,0
114279,412.737261,1,1,0,0,3,1,0
139816,544.006658,1,1,0,0,3,1,0
153213,556.950323,1,1,0,0,257,4,1
116631,413.063744,1,1,0,0,257,4,1
91426,336.042536,1,1,0,1,3,1,0
92564,345.039099,1,1,0,1,3,1,0
133931,543.007083,1,1,0,0,21,2,0
125158,460.985551,1,0,0,0,4,2,0
101546,403.315973,1,1,0,0,3,1,0
117317,413.188082,1,1,0,0,3,1,0
22334,134.380221,1,1,0,0,5,2,0
16672,133.789434,1,1,0,0,3,1,0
25837,135.02022,1,1,0,0,5,2,0
183498,709.104438,1,1,0,1,4,2,0
148510,556.18185,1,1,0,0,257,4,1
106479,411.485827,1,1,0,0,257,4,1
86629,272.421206,1,1,0,1,1005,4,0
165620,652.252515,1,1,0,0,257,4,1
119170,413.444823,1,1,0,0,3,1,0
168577,652.637124,1,1,0,0,257,4,1
177177,674.719691,1,1,0,0,21,2,0
68151,144.453008,1,1,0,0,5,2,0
71992,146.459578,1,1,0,0,257,4,1
105463,407.199499,1,1,0,1,4,2,0
1020,128.751991,1,1,0,0,6,2,0
94327,397.054507,1,1,0,0,3,1,0
28844,135.855373,1,1,0,0,5,2,0
12531,133.229472,1,1,0,0,3,1,0
133162,542.863529,1,1,0,0,257,4,1
52979,141.953239,1,1,0,0,5,2,0
124211,460.316523,1,1,0,1,3,1,0
13183,133.351414,1,1,0,0,3,1,0
7884,130.125672,1,1,0,0,257,4,1
163826,652.034753,1,1,0,0,257,4,1
91410,336.041701,1,0,0,0,4,2,0
133307,542.888686,1,1,0,0,3,1,0
161152,651.470295,1,1,0,0,3,1,0
93683,396.759796,1,1,0,1,257,4,1
138911,543.900889,1,1,0,0,3,1,0
181210,676.009017,1,1,0,0,3,1,0
174146,655.922121,1,1,0,1,4,2,0
168788,652.648606,1,1,0,0,5,2,0
21704,134.226814,1,1,0,0,257,4,1
14496,133.578276,1,1,0,0,257,4,1
31168,136.251459,1,1,0,0,21,2,-1
95353,397.283916,1,1,0,0,3,1,0
107084,411.760791,1,1,0,0,5,2,0
5393,129.679106,1,1,0,0,257,4,1
125115,460.4706,1,1,0,1,3,1,0
83354,211.524102,1,1,0,1,1005,4,0
109581,412.221858,1,1,0,0,3,1,0
97946,398.210261,1,1,0,1,3,1,0
47001,139.565761,1,1,0,0,5,2,0
253448,470.912343,1,1,1,1,42,3,-1
43739,139.363504,1,1,0,0,21,2,0
100193,403.031018,1,0,0,1,87,1,0
147747,555.991269,1,1,0,0,257,4,1
24054,134.689002,1,1,0,0,21,2,0
112885,412.575386,1,1,0,0,257,4,1
39033,137.539348,1,1,0,0,1005,4,0
21283,134.200003,1,1,0,0,257,4,1
69090,146.101945,1,0,0,1,3,1,0
37373,137.323989,1,1,0,0,257,4,1
138081,543.755403,1,1,0,0,3,1,0
2026,128.990916,1,1,0,0,5,2,0
92228,344.9875,1,1,0,1,1005,4,0
92297,344.996701,1,1,0,1,3,1,0
94750,397.156391,1,1,0,0,5,2,0
104079,406.390638,1,1,0,0,3,1,0
188270,777.739734,0,0,0,1,5,2,0
126217,469.386274,1,1,0,1,3,1,0
178592,674.992614,1,1,0,0,257,4,1
24449,134.746812,1,1,0,0,1005,4,0
163203,651.924273,1,1,0,0,6,2,0
124149,460.304468,1,1,0,1,257,4,1
101402,403.288798,1,1,0,0,257,4,1
58850,143.387669,1,1,0,0,3,1,0
8282,130.168996,1,1,0,0,257,4,1
179173,675.91324,1,1,0,0,3,1,0
24976,134.846383,1,1,0,0,5,2,0
54128,141.994316,1,1,0,0,3,1,0
74102,146.731336,1,1,0,0,5,2,0
175725,674.186897,1,1,0,0,5,2,0
45487,139.503549,1,1,0,0,257,4,1
140229,544.044422,1,1,0,0,257,4,1
135177,543.202677,1,1,0,0,3,1,0
136138,543.321843,1,1,0,0,257,4,1
42974,139.242148,1,1,0,0,3,1,0
44215,139.419492,1,1,0,0,257,4,1
44667,139.449005,1,1,0,0,257,4,1
121941,414.161669,1,1,0,0,3,1,0
85039,220.639635,1,1,0,1,4,2,0
64609,144.235318,1,1,0,0,3,1,0
102324,403.455822,1,1,0,0,3,1,0
87487,273.802204,1,1,0,1,3,1,0
86459,272.393732,1,1,0,1,1005,4,0
171940,652.841274,1,1,0,0,6,2,0
169130,652.671425,1,1,0,0,21,2,0
139979,544.023616,1,1,0,0,5,2,0
102994,406.157634,1,1,0,0,5,2,0
8422,130.181436,1,1,0,0,257,4,1
30977,136.199908,1,1,0,0,257,4,1
9751,132.519663,1,0,0,0,4,2,-1
107693,411.984549,1,1,0,0,257,4,1
40359,138.889588,0,0,0,1,3,1,0
157068,593.851383,1,1,0,1,1005,4,0
176151,674.384809,1,1,0,0,21,2,0
105846,407.267388,1,1,0,1,3,1,0
12495,133.221727,1,1,0,0,257,4,1
132865,542.769613,1,1,0,0,257,4,1
182967,707.74865,1,1,0,1,3,1,0
42238,139.137462,1,1,0,0,21,2,-1
69933,146.160134,0,0,0,1,3,1,0
50104,141.720503,1,1,0,0,3,1,0
13836,133.487088,1,1,0,0,257,4,1
121875,414.152894,1,1,0,0,5,2,0
160918,651.354697,1,1,0,0,257,4,1
76038,146.840064,1,1,0,0,257,4,1
165450,652.234569,1,1,0,0,21,2,0
43705,139.358352,1,1,0,0,3,1,0
128435,522.518211,1,1,0,1,3,1,0
97,128.5559,1,0,0,1,3,1,0
89315,327.073104,1,0,0,0,42,3,0
165794,652.265791,1,1,0,0,257,4,1
137886,543.715303,1,1,0,0,3,1,0
146641,545.666387,1,1,0,0,3,1,0
187512,773.089763,0,0,0,1,5,2,0
136144,543.32198,1,1,0,0,257,4,1
81023,158.873305,1,1,0,0,5,2,0
104417,406.456405,1,1,0,0,257,4,1
187485,773.088453,0,0,0,1,257,4,1
95831,397.37916,1,1,0,0,5,2,0
94024,396.821733,1,1,0,1,3,1,0
130512,541.411222,1,1,0,0,257,4,1
58657,143.364851,1,1,0,0,3,1,0
59325,143.415363,1,1,0,0,257,4,1
58497,143.346641,1,1,0,0,21,2,-1
95665,397.348124,1,1,0,0,3,1,0
110019,412.263298,1,1,0,0,3,1,0
172723,653.366951,1,1,0,0,257,4,1
121627,413.75201,1,1,0,0,257,4,1
97863,398.20069,1,1,0,1,1005,4,0
5721,129.753805,1,1,0,0,5,2,0
86666,272.425103,1,1,0,1,257,4,1
50403,141.766258,1,1,0,0,257,4,1
30611,136.118366,1,1,0,0,3,1,0
155485,584.765984,1,1,0,1,1005,4,0
188805,778.116723,0,0,0,1,3,1,0
164855,652.15367,1,1,0,0,3,1,0
85124,220.653542,1,1,0,1,257,4,1
78731,149.472369,1,1,0,1,257,4,1
9753,132.519863,1,0,0,0,4,2,0
127450,521.110596,1,1,0,1,3,1,0
169119,652.670544,1,1,0,0,21,2,0
180749,675.993478,1,1,0,0,5,2,0
101262,403.258626,1,1,0,0,21,2,-1
61008,143.503169,1,1,0,0,257,4,1
94059,397.002617,1,0,0,1,257,4,1
182526,707.678529,1,1,0,1,257,4,1
107976,412.028862,0,0,0,1,257,4,1
85664,272.263454,1,1,0,1,1005,4,0
16512,133.767245,1,1,0,0,3,1,0
116474,413.047118,1,1,0,0,257,4,1
55502,142.102462,0,0,0,1,5,2,0
1725,128.92806,1,1,0,0,3,1,0
54689,142.011555,1,1,0,0,5,2,0
100547,403.105528,1,1,0,0,257,4,1
7223,130.039716,1,1,0,0,257,4,1
22067,134.317283,1,1,0,0,3,1,0
20642,134.15784,1,1,0,0,3,1,0
48717,141.545794,0,0,0,1,257,4,1
135879,543.289407,1,1,0,0,3,1,0
130585,541.427895,1,1,0,0,5,2,0
171055,652.785292,1,1,0,0,3,1,0
51469,141.874426,1,1,0,0,5,2,0
57180,143.147482,1,1,0,0,3,1,0
175225,673.954109,1,1,0,0,257,4,1
118526,413.361672,1,1,0,0,257,4,1
26555,135.121102,1,1,0,0,257,4,1
40785,138.924433,0,0,0,1,3,1,0
180484,675.983105,1,1,0,0,3,1,0
163156,651.90931,1,1,0,0,257,4,1
155691,584.804461,1,1,0,1,1005,4,0
60901,143.49968,1,1,0,0,3,1,0
3796,129.389407,1,1,0,0,257,4,1
97404,398.159429,1,1,0,1,1005,4,0
65757,144.343632,1,1,0,0,3,1,0
110475,412.305693,1,1,0,0,257,4,1
127232,521.073987,1,1,0,1,257,4,1
127694,521.149735,1,1,0,1,1005,4,0
12823,133.288969,1,1,0,0,257,4,1
103670,406.310771,1,1,0,0,5,2,0
34822,136.888751,1,1,0,0,3,1,0
47153,139.570987,1,1,0,0,5,2,0
134154,543.052018,1,1,0,0,257,4,1
51947,141.907496,1,1,0,0,3,1,0
87707,273.85266,1,1,0,1,3,1,0
19159,134.052489,1,1,0,0,3,1,0
151125,556.755634,1,1,0,0,257,4,1
172918,653.382599,1,1,0,0,5,2,0
11979,133.125915,1,1,0,0,21,2,-1
188001,774.083371,1,0,0,1,41,3,1
80276,158.498936,1,1,0,1,1005,4,0
51977,141.908744,1,1,0,0,21,2,-1
219,128.571387,1,0,0,1,3,1,0
239149,463.825166,1,1,1,1,42,3,-1
5622,129.731024,1,1,0,0,257,4,1
52482,141.937018,1,1,0,0,257,4,1
142040,544.26404,1,1,0,0,257,4,1
61144,143.507853,1,1,0,0,5,2,0
42875,139.226895,1,1,0,0,5,2,0
57324,143.168313,1,1,0,0,3,1,0
64858,144.272959,1,1,0,0,257,4,1
7123,130.027342,1,1,0,0,3,1,0
84049,211.632735,1,1,0,1,257,4,1
6841,129.992189,1,1,0,0,5,2,0
84119,211.640253,1,1,0,1,257,4,1
105080,407.137992,1,1,0,1,1005,4,0
93634,396.752046,1,1,0,1,3,1,0
20512,134.149083,1,1,0,0,5,2,0
102180,403.428037,1,1,0,0,3,1,0
42652,139.193896,1,1,0,0,21,2,0
5212,129.654509,1,1,0,0,257,4,1
182372,707.658386,1,1,0,1,1005,4,0
61137,143.507691,1,1,0,0,257,4,1
175465,674.052766,1,1,0,0,5,2,0
181058,676.004813,1,1,0,0,257,4,1
69209,146.111331,1,0,0,1,5,2,0
29903,135.97399,1,1,0,0,5,2,0
57445,143.185979,1,1,0,0,3,1,0
138130,543.765015,1,1,0,0,21,2,0
7109,130.026066,1,1,0,0,5,2,0
44419,139.433984,1,1,0,0,21,2,0
166343,652.330408,1,1,0,0,3,1,0
28535,135.822766,1,0,0,1,3,1,0
76120,146.842297,1,1,0,0,3,1,0
182740,707.712251,1,1,0,1,257,4,1
8158,130.153655,1,1,0,0,3,1,0
49014,141.567747,1,0,0,1,1003,1,0
61913,143.542997,1,1,0,0,5,2,0
48150,141.510765,1,0,0,0,5,2,0
140977,544.136223,1,1,0,0,3,1,0
105006,407.130485,1,1,0,1,1005,4,0
178579,674.985914,1,1,0,0,5,2,0
148380,556.157236,1,1,0,0,5,2,0
152019,556.859092,1,1,0,0,5,2,0
170116,652.730492,1,1,0,0,5,2,0
92640,345.054056,1,1,0,1,3,1,0
103125,406.188855,1,1,0,0,257,4,1
115947,412.94006,1,1,0,0,3,1,0
76219,146.844944,1,1,0,0,257,4,1
176145,674.384664,1,1,0,0,5,2,0
53001,141.954417,1,0,0,0,1003,1,0
9696,131.866865,1,0,0,0,5,2,0
72056,146.477176,1,1,0,0,5,2,0
7251,130.042141,1,1,0,0,3,1,0
112549,412.510401,1,1,0,0,3,1,0
77780,148.030425,1,1,0,1,1005,4,0
75656,146.824726,1,1,0,0,257,4,1
87166,273.753118,1,1,0,1,257,4,1
183900,709.166405,1,1,0,1,257,4,1
130535,541.415022,1,1,0,0,5,2,0
74351,146.752727,1,1,0,0,257,4,-1
70694,146.239527,1,1,0,0,5,2,0
19046,134.043687,1,1,0,0,257,4,1
38795,137.525671,1,1,0,0,257,4,1
19794,134.098953,1,1,0,0,5,2,0
12690,133.262765,1,1,0,0,21,2,-1
183200,709.055628,1,1,0,1,3,1,0
21512,134.212381,1,1,0,0,3,1,0
67066,144.410684,1,1,0,0,5,2,0
123698,458.9617,1,1,0,1,3,1,0
96046,397.417555,1,1,0,0,5,2,0
5617,129.729901,1,1,0,0,3,1,0
92186,344.978939,1,1,0,1,257,4,1
182524,707.678261,1,1,0,1,3,1,0
60688,143.493004,1,1,0,0,3,1,0
115284,412.857995,1,1,0,0,5,2,0
62764,143.95473,1,1,0,0,3,1,0
45873,139.523152,1,1,0,0,3,1,0
43087,139.258694,1,1,0,0,257,4,1
17655,133.902341,1,1,0,0,5,2,0
117086,413.146968,1,1,0,0,257,4,-1
126799,479.372201,1,1,0,0,5,2,0
109014,412.164469,1,1,0,0,3,1,0
152560,556.910974,1,1,0,0,21,2,0
83981,211.619442,1,1,0,1,1005,4,0
107499,411.893816,1,1,0,0,257,4,1
12496,133.221793,1,1,0,0,3,1,0
5749,129.761407,1,1,0,0,3,1,0
239312,470.133695,1,1,1,1,42,3,-1
61592,143.52865,1,1,0,0,3,1,0
133361,542.903016,1,1,0,0,257,4,1
116609,413.062373,1,1,0,0,21,2,-1
71538,146.397763,1,1,0,0,5,2,0
444,128.611693,0,0,0,1,257,4,1
68324,144.459271,1,1,0,0,257,4,1
17963,133.933201,1,1,0,0,3,1,0
57605,143.212637,1,1,0,0,5,2,0
11474,133.032506,1,1,0,0,3,1,0
24556,134.759393,1,1,0,0,21,2,0
124365,460.339256,1,1,0,1,3,1,0
50812,141.814584,1,1,0,0,3,1,0
65094,144.300491,1,1,0,0,3,1,0
33969,136.745334,1,0,0,0,41,3,1
35171,136.938104,1,1,0,0,6,2,0
95823,397.378328,1,1,0,0,5,2,0
158302,645.572852,1,1,0,1,1005,4,0
138876,543.896386,1,1,0,0,5,2,0
77445,147.973252,1,1,0,1,3,1,0
10293,132.733577,1,1,0,0,5,2,0
84456,220.551537,1,1,0,1,5,2,0
43001,139.247483,1,1,0,0,5,2,0
7899,130.127126,1,1,0,0,257,4,1
136595,543.377518,1,1,0,0,257,4,-1
127261,521.080156,1,1,0,1,1005,4,0
68657,146.058515,1,0,1,1,257,4,-1
141729,544.221046,1,1,0,0,3,1,0
38968,137.535897,1,1,0,0,5,2,0
138112,543.756164,1,1,0,0,5,2,0
34699,136.872157,1,1,0,0,257,4,1
26009,135.048505,1,1,0,0,5,2,0
46450,139.547308,1,1,0,0,3,1,0
54458,142.004775,1,1,0,0,3,1,0
85268,220.678778,1,1,0,1,3,1,0
123686,458.960496,1,1,0,1,1005,4,0
53843,141.981351,1,1,0,0,3,1,0
160501,651.206739,1,1,0,0,6,2,0
90422,334.615173,1,1,0,1,4,2,0
151893,556.844283,1,1,0,0,257,4,1
34406,136.829378,1,1,0,0,5,2,0
172197,652.857072,1,1,0,0,257,4,1
98998,398.345708,1,1,0,0,21,2,0
43674,139.352771,1,1,0,0,257,4,1
16215,133.734087,1,1,0,0,3,1,0
133486,542.927434,1,1,0,0,257,4,1
168005,652.594069,1,1,0,0,3,1,0
99332,398.411755,1,1,0,0,3,1,0
22586,134.435954,1,1,0,0,5,2,0
38540,137.497344,1,1,0,0,1005,4,0
153929,583.26554,1,1,0,1,257,4,1
16225,133.735209,1,1,0,0,257,4,1
175687,674.171005,1,1,0,0,3,1,0
23407,134.605853,1,1,0,0,5,2,0
109214,412.186633,1,1,0,0,3,1,0
122289,414.183989,1,1,0,0,257,4,1
144967,545.561238,1,1,0,0,5,2,0
